gene,log2fc,pvalue,ci_low,ci_high,fdr,significant,is_de,true_log2fc
GENE4234,-0.6758856475961155,0.13023450960110977,-1.6100025473731527,0.2582312521809217,0.6319733574009626,False,0,0.0
GENE4235,0.10719975179512531,0.7639949299665403,-0.668318300649671,0.8827178042399216,0.9751387777485206,False,0,0.0
GENE4236,-0.3542874745025322,0.2716657860392156,-1.0328128901356193,0.3242379411305548,0.818170487522472,False,0,0.0
GENE4237,-0.14260043416178503,0.7713184422725815,-1.230559661119921,0.9453587927963509,0.9751387777485206,False,0,0.0
GENE4238,0.010783237679975244,0.9776592143429197,-0.8262116013184636,0.8477780766784141,0.9984045558053897,False,0,0.0
GENE4239,-0.019541574292395225,0.9550868115410482,-0.7917482248708768,0.7526650762860864,0.9981153546799778,False,0,0.0
GENE4240,0.5548711312949077,0.16833677005877887,-0.2816209832911446,1.3913632458809602,0.7102078164677406,False,0,0.0
GENE4241,-0.3547790806159026,0.3586731995769358,-1.181951818333645,0.4723936571018399,0.8767711503519908,False,0,0.0
GENE4242,-0.367888825738099,0.3568828253915988,-1.248943168407262,0.5131655169310642,0.8767711503519908,False,0,0.0
GENE4243,-0.26861484563895566,0.4704425391767685,-1.0809267474369983,0.5436970561590869,0.9082346186452764,False,0,0.0
GENE4244,-0.596668594109719,0.16615759309998274,-1.4872757782774013,0.2939385900579634,0.7057528797020367,False,0,0.0
GENE4245,0.1910312033833046,0.636335774856793,-0.7047892830742488,1.086851689840858,0.9395669826268277,False,0,0.0
GENE4246,-0.020480327905906037,0.9080224469937959,-0.40986772939320637,0.3689070735813943,0.9880685029271332,False,0,0.0
GENE4247,0.09777724075379979,0.751695402879708,-0.5779528996974288,0.7735073812050284,0.9696919795476312,False,0,0.0
GENE4248,2.832554208354966,7.901607376069541e-07,2.3003207104554972,3.364787706254435,0.00039014186419343355,True,1,2.962
GENE4249,-0.10312593302774431,0.7414573797535219,-0.7925872507891012,0.5863353847336126,0.9691735388751649,False,0,0.0
GENE4250,-0.09969420956834973,0.7057464864080787,-0.6786536756649968,0.4792652565282973,0.9652696057174206,False,0,0.0
GENE4251,0.22204197759537703,0.5336009548826766,-0.5463286743048843,0.9904126294956384,0.9170564455607898,False,0,0.0
GENE4252,0.19563424866745738,0.6719844079523607,-0.8606059145272247,1.2518744118621394,0.9473013602469039,False,0,0.0
GENE4253,0.0296798742599087,0.9531144016893867,-1.1021157726754554,1.1614755211952728,0.9981153546799778,False,0,0.0
GENE4254,-0.2577718444120025,0.606292879635637,-1.3612561276607722,0.8457124388367672,0.9330779399297339,False,0,0.0
GENE4255,0.16371502204922805,0.6813374153643481,-0.7142901554705817,1.041720199569038,0.9492626214122201,False,0,0.0
GENE4256,0.28014801889475116,0.2668805801852896,-0.25538840676809993,0.8156844445576023,0.8144867268506248,False,0,0.0
GENE4257,0.5203713318990202,0.2337328477561441,-0.42268220664237943,1.4634248704404198,0.7893288060815501,False,0,0.0
GENE4258,-0.5307614324204275,0.016559086440211847,-0.9381567841757705,-0.12336608066508448,0.1828224082003135,False,0,0.0
GENE4259,-0.3556839183517777,0.5028884324386106,-1.496387432994536,0.7850195962909805,0.9170564455607898,False,0,0.0
GENE4260,3.6980516592319415,4.471692508028656e-06,2.832489710896483,4.5636136075674,0.0007215322094512558,True,0,0.0
GENE4261,-0.30169812092768744,0.478510824189736,-1.22375970452278,0.6203634626674052,0.9135954938974477,False,0,0.0
GENE4262,0.0646851595817779,0.8680194330217678,-0.7814051459294531,0.9107754650930089,0.9803012537877377,False,0,0.0
GENE4263,0.21622923286988893,0.45764762264782644,-0.4239329963797218,0.8563914621194997,0.9072637960246164,False,0,0.0
GENE4264,0.48963126135395196,0.2972308431242771,-0.5113840721240928,1.4906465948319967,0.8319046091114812,False,0,0.0
GENE4265,0.5257287795983672,0.0771130248271877,-0.06881941668010783,1.120276975876842,0.492121459392372,False,0,0.0
GENE4266,0.1966931516332444,0.6837929675279333,-0.8760351906284303,1.269421493894919,0.9505485405073721,False,0,0.0
GENE4267,0.15978898415144283,0.5025232873387409,-0.38332384885534654,0.7029018171582322,0.9170564455607898,False,0,0.0
GENE4268,-0.4483362121876313,0.39511105541642244,-1.5761034079366312,0.6794309835613686,0.8915392620141253,False,0,0.0
GENE4269,0.22089864562552197,0.3567746921648408,-0.28936345462424184,0.7311607458752858,0.8767711503519908,False,0,0.0
GENE4270,-1.1517403754055113,0.0016285175424923938,-1.7511040977843988,-0.5523766530266239,0.028261530860623076,True,1,-1.081
GENE4271,0.34834612593873615,0.35981953826760027,-0.4642775009386394,1.1609697528161118,0.8767711503519908,False,0,0.0
GENE4272,0.7248628105501362,0.06844620252906913,-0.07195596237245283,1.5216815834727253,0.46522639277810274,False,0,0.0
GENE4273,2.2822385815830977,0.0018977748549771052,1.1351450984207592,3.429332064745436,0.030722174906391665,True,1,2.905
GENE4274,-0.7176267537068881,0.014298902859447757,-1.2574895438994695,-0.17776396351430657,0.1623007652149961,False,0,0.0
GENE4275,0.07447533114227056,0.8461958147345194,-0.7703812019756946,0.9193318642602357,0.9803012537877377,False,0,0.0
GENE4276,-0.14784204658767397,0.6679094345380545,-0.9088711309959663,0.6131870378206183,0.9456065471058478,False,0,0.0
GENE4277,0.09382698112622734,0.7736068076319965,-0.6239748304803577,0.8116287927328124,0.9751387777485206,False,0,0.0
GENE4279,-0.1856655979290398,0.5270639264338761,-0.8186968341472992,0.4473656382892196,0.9170564455607898,False,0,0.0
GENE4280,0.09003574128669545,0.7210678402729285,-0.4602195227328717,0.6402910053062626,0.9691735388751649,False,0,0.0
GENE4281,-0.34837270241124285,0.3839278446537092,-1.2119641120927578,0.5152187072702721,0.8827113054163502,False,0,0.0
GENE4282,0.15767511562304293,0.5963326427623019,-0.49165246036338284,0.8070026916094687,0.929563511803904,False,0,0.0
GENE4283,0.0042933907599955745,0.9903903674494081,-0.8510953146675898,0.859682096187581,0.9984045558053897,False,0,0.0
GENE4284,0.1799717437810151,0.6381389889965464,-0.6483579827886163,1.0083014703506465,0.9395669826268277,False,0,0.0
GENE4285,-0.06365651084012036,0.8750299855426156,-0.9644100140153523,0.8370969923351116,0.9828540667920449,False,0,0.0
GENE4286,-1.0155154527863313,0.017997508415617862,-1.8149314315387453,-0.21609947403391738,0.1942354050319414,False,0,0.0
GENE4287,-0.06349509641968876,0.8322606736562821,-0.7182331714816352,0.5912429786422577,0.9803012537877377,False,0,0.0
GENE4288,-0.7143719829191788,0.1572642023189098,-1.7742039829586642,0.3454600171203066,0.6891274203154324,False,0,0.0
GENE4289,-0.5918658847357907,0.3096028694910374,-1.8832254652816438,0.6994936958100624,0.8452379407343185,False,0,0.0
GENE4290,-0.19375356013666956,0.6123735327408363,-1.038220752198471,0.650713631925132,0.9339287468441325,False,0,0.0
GENE4291,0.37290606212969424,0.5771282090528584,-1.1609762189783308,1.9067883432377193,0.9294936563216196,False,0,0.0
GENE4292,-0.33886285395006066,0.2768642308806798,-0.9984079080350147,0.32068220013489335,0.8220735512183328,False,0,0.0
GENE4293,-0.04571303847754127,0.851419374482862,-0.5841135010114539,0.49268742405637134,0.9803012537877377,False,0,0.0
GENE4294,-0.3302228600851702,0.42973412080234197,-1.2637214909869812,0.6032757708166409,0.9055806785604976,False,0,0.0
GENE4295,-0.022445510167830918,0.9399928442355674,-0.6806223383023187,0.6357313179666568,0.9965034178020642,False,0,0.0
GENE4296,-0.1864670842770364,0.627011287892868,-1.0217352353948672,0.6488010668407943,0.9369670967915277,False,0,0.0
GENE4297,-0.3059639300083976,0.44878437560035866,-1.1736856841908632,0.5617578241740679,0.9062874660641189,False,0,0.0
GENE4298,-0.18415829814751206,0.5257090110709783,-0.8590462468081456,0.49072965051312145,0.9170564455607898,False,0,0.0
GENE4299,-0.38613314141128385,0.4037370408548886,-1.4140577090995579,0.6417914262769902,0.8915392620141253,False,0,0.0
GENE4300,0.07699409589014472,0.7328625700029685,-0.44416263917172605,0.5981508309520155,0.9691735388751649,False,0,0.0
GENE4301,0.21111838928287519,0.5881629835084488,-0.6538063211473828,1.0760430997131332,0.929563511803904,False,0,0.0
GENE4302,0.6465664285317803,0.17969756702189266,-0.3574043766666861,1.6505372337302466,0.7329531589294439,False,0,0.0
GENE4303,2.4629955624621243,0.00012803872546476158,1.5836396151530567,3.3423515097711918,0.0037742758625806585,True,1,2.928
GENE4304,-0.08389054544331742,0.7395552904912455,-0.6311257226277237,0.46334463174108886,0.9691735388751649,False,0,0.0
GENE4305,0.25845154311537755,0.5469826373931947,-0.6680299933417693,1.1849330795725244,0.9194067492772341,False,0,0.0
GENE4306,-0.23463749665223954,0.502358158506859,-0.9896159869772516,0.5203409936727725,0.9170564455607898,False,0,0.0
GENE4307,-0.6268236147453821,0.16293229148172053,-1.5792883749975815,0.32564114550681744,0.7026010385947556,False,0,0.0
GENE4308,-0.22184767778791237,0.538789568784737,-1.072376312859876,0.6286809572840513,0.9170564455607898,False,0,0.0
GENE4309,-0.6090382407974726,0.21849977459519615,-1.6826222993354125,0.4645458177404673,0.7796421256887536,False,1,-1.263
GENE4310,0.3980768212282415,0.20017389047148176,-0.2567107851443263,1.0528644276008094,0.7517526356968669,False,0,0.0
GENE4311,-0.3455136728157213,0.3873838021954785,-1.2100746597458274,0.5190473141143849,0.8827113054163502,False,0,0.0
GENE4312,0.6663656557589217,0.03977742329006992,0.04084921429866051,1.291882097219183,0.343058563309555,False,0,0.0
GENE4313,0.009350918696222621,0.9787415000487183,-0.7790923981441233,0.7977942355365686,0.9984045558053897,False,0,0.0
GENE4314,-0.2653336736177785,0.5399661679252235,-1.2513492782944176,0.7206819310588607,0.9170564455607898,False,0,0.0
GENE4315,-0.08396628859397381,0.7846937025590753,-0.7980125568898145,0.6300799797018669,0.9753304927657832,False,0,0.0
GENE4316,-0.16969593123630133,0.7160807002569008,-1.180353970981055,0.8409621085084524,0.9688648231981444,False,0,0.0
GENE4317,0.6175704979353522,0.12517544322871046,-0.221179755716294,1.4563207515869985,0.618053750941758,False,0,0.0
GENE4318,-0.3937107073037458,0.40627105610770264,-1.4780088006556378,0.6905873860481462,0.8915392620141253,False,0,0.0
GENE4319,-0.09294633255356022,0.725500582313074,-0.6675217352012947,0.4816290700941742,0.9691735388751649,False,0,0.0
GENE4320,0.6658001682042167,0.10070551880902351,-0.18331087676883195,1.5149112131772653,0.5564564125583408,False,0,0.0
GENE4321,-0.3619671274298142,0.3911683679506839,-1.297588463286154,0.5736542084265258,0.8879971571294261,False,0,0.0
GENE4322,-0.15138752982261572,0.6213996223408511,-0.8148840366924411,0.5121089770472097,0.9369670967915277,False,0,0.0
GENE4323,-0.43497578983591145,0.25610803896442924,-1.244821994563821,0.37487041489199824,0.8125186538969833,False,0,0.0
GENE4324,-0.49186240738427855,0.09749898440352818,-1.1019786373907192,0.11825382262216222,0.5454971506996266,False,0,0.0
GENE4325,-0.16200563748852037,0.6518733620500874,-0.9399301651405964,0.6159188901635556,0.9416048049726631,False,0,0.0
GENE4327,-0.2221430525884438,0.44154984683599663,-0.8565783746429734,0.41229226946608577,0.9055806785604976,False,0,0.0
GENE4328,-0.2254403126530562,0.591361905545167,-1.1351501988090882,0.6842695735029759,0.929563511803904,False,0,0.0
GENE4329,0.17559819048286052,0.5481456190506266,-0.4560267076979213,0.8072230886636423,0.9194067492772341,False,0,0.0
GENE4330,0.4349575276955868,0.3570225229406054,-0.5950841937281472,1.464999249119321,0.8767711503519908,False,0,0.0
GENE4331,-0.18602299659893706,0.4288653729727865,-0.6978700385673469,0.32582404536947274,0.9055806785604976,False,0,0.0
GENE4332,0.9415553607499774,0.09109064727041034,-0.1960329216940193,2.079143643193974,0.5276790929860551,False,0,0.0
GENE4333,0.3333907111114147,0.4552799508464367,-0.6931494464477519,1.3599308686705813,0.9072637960246164,False,0,0.0
GENE4334,0.46191294100414115,0.3832893219055828,-0.7063992888322186,1.630225170840501,0.8827113054163502,False,0,0.0
GENE4335,-0.4573489208781665,0.29737957166212947,-1.3856020696616729,0.47090422790534003,0.8319046091114812,False,0,0.0
GENE4336,-0.3175334527269138,0.294333778466821,-0.9632050158262945,0.3281381103724669,0.8319046091114812,False,0,0.0
GENE4337,-0.3215575806338311,0.45531139745814464,-1.2490262187504577,0.6059110574827955,0.9072637960246164,False,0,0.0
GENE4338,-0.057228177280725934,0.8523726018908787,-0.7249555744520356,0.6104992198905838,0.9803012537877377,False,0,0.0
GENE4339,-0.270480914202202,0.3740217350898206,-0.9500135217687261,0.4090516933643221,0.8827113054163502,False,0,0.0
GENE4340,-0.3924941529864867,0.3798359261968438,-1.3462853355385613,0.5612970295655879,0.8827113054163502,False,0,0.0
GENE4341,-0.35969917620921743,0.44694162695024897,-1.3758198069626386,0.6564214545442038,0.9058232809947696,False,0,0.0
GENE4342,-0.2204533565364577,0.6906040084052812,-1.4255991798427883,0.9846924667698729,0.955811434197919,False,0,0.0
GENE4343,-2.555456197822658,4.749325935628519e-06,-3.076092923927016,-2.0348194717183006,0.0007215322094512558,True,1,-2.729
GENE4344,0.07420065733750736,0.8823300467825015,-1.0216876774762018,1.1700889921512165,0.9828540667920449,False,0,0.0
GENE4345,0.6242909180146796,0.0956953809269587,-0.14170203223815991,1.3902838682675192,0.5399953638021241,False,0,0.0
GENE4346,-0.07842512177541394,0.7911344723404148,-0.7208527963880198,0.5640025528371919,0.9773454564229873,False,0,0.0
GENE4347,0.24792155785204262,0.5132031558272392,-0.5680050784065839,1.063848194110669,0.9170564455607898,False,0,0.0
GENE4348,0.3345071627054774,0.3608471530861016,-0.4481369465920556,1.1171512720030106,0.8772308517010946,False,0,0.0
GENE4349,0.001384520862238503,0.9967978728676274,-0.7538359637443077,0.7566050054687847,0.9984045558053897,False,0,0.0
GENE4350,0.22343417480493866,0.4339494420070962,-0.3880506227734344,0.8349189723833117,0.9055806785604976,False,0,0.0
GENE4351,-0.10372931527846285,0.7457580354634727,-0.7971544343071927,0.589695803750267,0.9692418112874588,False,0,0.0
GENE4352,-0.08572276190232397,0.8410148913102883,-1.0134681342660263,0.8420226104613785,0.9803012537877377,False,0,0.0
GENE4353,0.023549086348672255,0.9584635154163437,-0.9607410494848048,1.0078392221821493,0.9982829190951499,False,0,0.0
GENE4354,-0.7578194674940482,0.25907163917042986,-2.2180531713220217,0.7024142363339252,0.8125186538969833,False,0,0.0
GENE4355,-0.024427784704746713,0.9569143577547319,-1.012560162344139,0.9637045929346455,0.9982829190951499,False,0,0.0
GENE4356,-0.045781420691747066,0.8718595116991638,-0.6818512512432222,0.5902884098597281,0.9823997956879298,False,0,0.0
GENE4357,2.7935371807024336,0.00019044200036512812,1.7980505551612707,3.7890238062435966,0.005152369187960658,True,1,2.699
GENE4358,0.45757939270267656,0.37532018944433765,-0.6425487204637981,1.5577075058691512,0.8827113054163502,False,0,0.0
GENE4359,-1.6463282781849302,0.012716298920102688,-2.8083566216771656,-0.4842999346926946,0.1477334727482518,False,0,0.0
GENE4360,2.022190511495487,0.0015287140690260167,0.9777660161603032,3.066615006830671,0.027699176938774158,True,1,2.093
GENE4361,0.047254748072628416,0.8996022608244674,-0.7936415741530639,0.8881510702983207,0.9850860719190077,False,0,0.0
GENE4362,0.21397529256016234,0.66243917224957,-0.8493994938707654,1.27735007899109,0.9446334766735747,False,0,0.0
GENE4363,0.5957666343865027,0.0911081370674657,-0.1148520268531864,1.3063852956261917,0.5276790929860551,False,0,0.0
GENE4364,-0.10053744845102575,0.830695918189924,-1.1264254782510552,0.9253505813490037,0.9803012537877377,False,0,0.0
GENE4365,0.05012669455093466,0.9005439594845634,-0.8217592228632026,0.9220126119650719,0.9850860719190077,False,0,0.0
GENE4366,-1.4934166992301643,1.2717159872628259e-05,-1.9125807486547122,-1.0742526498056164,0.0010627074311353553,True,1,-1.379
GENE4367,0.48793894679700855,0.2567848585890895,-0.43775813857065415,1.4136360321646713,0.8125186538969833,False,0,0.0
GENE4368,0.03679788388328653,0.8788787370724447,-0.49014034339534085,0.5637361111619139,0.9828540667920449,False,0,0.0
GENE4369,1.2014540944177918,0.05079420396712368,-0.005129314817331698,2.408037503652915,0.3934060895492913,False,0,0.0
GENE4370,0.268553259376624,0.5533684486759742,-0.7286149540718035,1.2657214728250517,0.9230597011275752,False,0,0.0
GENE4371,0.28570206941938725,0.34458519977634017,-0.3561940349225464,0.9275981737613209,0.8713902299081585,False,0,0.0
GENE4372,-2.0247070293927534,0.0005100596695663402,-2.9107402878789004,-1.1386737709066064,0.011713579620854906,True,1,-1.932
GENE4373,-0.04597589111692235,0.8994189931472506,-0.8379654564072573,0.7460136741734126,0.9850860719190077,False,0,0.0
GENE4374,-3.311345982721437,1.948909146250678e-05,-4.254693621335906,-2.367998344106968,0.0012830318546150298,True,1,-2.913
GENE4375,-0.1614402660711871,0.590782263387606,-0.8238405399624601,0.5009600078200859,0.929563511803904,False,0,0.0
GENE4377,0.24298638011546458,0.5957434032954334,-0.7593270194374788,1.245299779668408,0.929563511803904,False,0,0.0
GENE4378,-0.25700454500170666,0.6287013046853737,-1.4295512915032704,0.9155422014998571,0.9369670967915277,False,0,0.0
GENE4379,-0.2114013433346651,0.48774005012699484,-0.9234278232644273,0.5006251365950971,0.9135954938974477,False,0,0.0
GENE4380,-0.093695625973516,0.7697033240641443,-0.8182588445448394,0.6308675925978074,0.9751387777485206,False,0,0.0
GENE4381,-0.11179578213147057,0.7305021818263966,-0.8204376139366455,0.5968460496737044,0.9691735388751649,False,0,0.0
GENE4382,0.3087900288944425,0.243135450247802,-0.2475942245139502,0.8651742823028352,0.7934532671424102,False,0,0.0
GENE4383,0.19747725272138972,0.5943798451890989,-0.6039409562123664,0.9988954616551459,0.929563511803904,False,0,0.0
GENE4384,-0.8365063439316156,0.09296294399112011,-1.865915608969425,0.1929029211061939,0.532179172123079,False,1,-1.27
